Date,Open,High,Low,Close,Adj Close,Volume
2025-05-01,166.24000549316406,172.30999755859375,162.94000244140625,170.83999633789062,169.4019317626953,4008900
2025-05-02,173.08999633789062,174.5,171.22999572753906,173.4499969482422,171.98997497558594,2921400
2025-05-05,173.72000122070312,175.1699981689453,172.58999633789062,173.97999572753906,172.5155029296875,2239100
2025-05-06,172.9600067138672,176.2100067138672,172.9600067138672,175.19000244140625,173.71531677246094,2744300
2025-05-07,174.97999572753906,177.02000427246094,174.52000427246094,176.52999877929688,175.04403686523438,2025800
2025-05-08,177.19000244140625,178.8000030517578,176.39999389648438,176.47000122070312,174.9845428466797,4378300
2025-05-09,176.8800048828125,179.44000244140625,176.77999877929688,178.3300018310547,176.82888793945312,3313500
2025-05-12,178.9199981689453,178.9199981689453,170.5800018310547,173.44000244140625,171.9800567626953,4617700
2025-05-13,173.52000427246094,174.8000030517578,172.77999877929688,172.83999633789062,171.3850860595703,2122900
2025-05-14,173.0800018310547,174.0,170.9199981689453,171.94000244140625,170.49267578125,4025800
2025-05-15,172.22999572753906,175.22000122070312,171.86000061035156,174.85000610351562,173.37818908691406,2563600
2025-05-16,175.5500030517578,176.25999450683594,173.82000732421875,176.25,174.7664031982422,2330900
2025-05-19,175.0,177.41000366210938,174.55999755859375,176.75,175.26217651367188,2731500
2025-05-20,175.89999389648438,177.3800048828125,175.5399932861328,176.2899932861328,174.80606079101562,2150800
2025-05-21,175.85000610351562,177.1699981689453,174.19000244140625,174.72000122070312,173.24928283691406,4479600
2025-05-22,174.52000427246094,175.4199981689453,173.57000732421875,174.0,172.53533935546875,2896200
2025-05-23,173.5,176.7899932861328,172.91000366210938,176.1199951171875,174.6374969482422,2248100
2025-05-27,177.11000061035156,178.9600067138672,176.5500030517578,178.5399932861328,177.037109375,2831500
2025-05-28,177.6199951171875,178.63999938964844,177.5800018310547,177.8000030517578,176.3033447265625,2297700
2025-05-29,177.75999450683594,178.7899932861328,176.8699951171875,178.52999877929688,177.02719116210938,1789700
2025-05-30,178.4499969482422,180.63999938964844,178.00999450683594,179.8000030517578,178.2864990234375,5439100
2025-06-02,178.75,180.33999633789062,177.6699981689453,180.32000732421875,178.80213928222656,1854700
2025-06-03,180.24000549316406,180.88999938964844,177.8000030517578,179.33999633789062,177.83038330078125,2387700
2025-06-04,179.7899932861328,179.9499969482422,177.92999267578125,179.1300048828125,177.62216186523438,1869900
2025-06-05,179.57000732421875,179.67999267578125,177.66000366210938,178.55999755859375,177.05694580078125,2438400
2025-06-06,178.1999969482422,178.8800048828125,177.36000061035156,178.67999267578125,177.17593383789062,3245200
2025-06-09,177.8000030517578,178.8300018310547,174.7899932861328,175.97000122070312,174.48875427246094,2776000
2025-06-10,176.0,176.33999633789062,174.74000549316406,175.52999877929688,174.0524444580078,1898200
2025-06-11,176.00999450683594,177.55999755859375,174.9499969482422,177.5,176.00587463378906,1677200
2025-06-12,177.00999450683594,179.13999938964844,176.99000549316406,179.0800018310547,177.57257080078125,1841500
2025-06-13,179.0800018310547,179.9499969482422,177.4499969482422,178.44000244140625,177.4134979248047,2500300
2025-06-16,179.57000732421875,181.6300048828125,179.0,179.8000030517578,178.7656707763672,2150700
2025-06-17,179.1999969482422,181.64999389648438,178.72000122070312,180.99000549316406,179.94883728027344,3230500
2025-06-18,180.99000549316406,181.3300018310547,179.50999450683594,179.75999450683594,178.72589111328125,2055300
2025-06-20,179.00999450683594,180.89999389648438,177.47000122070312,178.42999267578125,177.40354919433594,3910100
2025-06-23,178.85000610351562,179.9600067138672,178.1999969482422,179.72999572753906,178.69606018066406,2017400
2025-06-24,180.38999938964844,181.30999755859375,178.4600067138672,180.85000610351562,179.80963134765625,2101700
2025-06-25,180.30999755859375,181.4499969482422,179.63999938964844,180.52999877929688,179.49147033691406,1560700
2025-06-26,181.02999877929688,181.6199951171875,180.22000122070312,180.8000030517578,179.75991821289062,1504500
2025-06-27,180.7100067138672,182.61000061035156,180.4199981689453,181.75,180.70443725585938,2137100
2025-06-30,181.9600067138672,183.75999450683594,181.36000061035156,183.47000122070312,182.41455078125,3214000
2025-07-01,183.3000030517578,183.72999572753906,179.30999755859375,181.86000061035156,180.81381225585938,2223700
2025-07-02,181.10000610351562,181.86000061035156,179.60000610351562,181.74000549316406,180.6945037841797,1631100
2025-07-03,182.0,183.11000061035156,181.7899932861328,183.11000061035156,182.05662536621094,1082800
2025-07-07,183.3800048828125,183.99000549316406,181.7100067138672,183.08999633789062,182.03672790527344,1634700
2025-07-08,182.30999755859375,183.0,180.61000061035156,180.97999572753906,179.9388885498047,1950300
2025-07-09,180.61000061035156,182.19000244140625,178.72999572753906,182.16000366210938,181.1121063232422,1789000
2025-07-10,181.8300018310547,182.85000610351562,180.6300048828125,181.82000732421875,180.77406311035156,1894300
2025-07-11,181.1999969482422,182.05999755859375,180.17999267578125,180.50999450683594,179.47157287597656,1576900
2025-07-14,180.3800048828125,182.39999389648438,179.66000366210938,181.82000732421875,180.77406311035156,1773000
2025-07-15,181.61000061035156,181.82000732421875,179.27999877929688,179.7899932861328,178.75572204589844,1513000
2025-07-16,180.1999969482422,181.22000122070312,179.00999450683594,180.8000030517578,179.75991821289062,1629600
2025-07-17,180.3300018310547,182.14999389648438,180.0,181.94000244140625,180.8933563232422,1806800
2025-07-18,181.99000549316406,182.66000366210938,180.35000610351562,180.72000122070312,179.6803741455078,2483000
2025-07-21,180.89999389648438,182.16000366210938,180.44000244140625,180.80999755859375,179.76986694335938,1757900
2025-07-22,180.6300048828125,181.13999938964844,179.6199951171875,180.8000030517578,179.75991821289062,1952700
2025-07-23,180.6300048828125,181.58999633789062,179.72999572753906,181.0,179.95877075195312,1994100
2025-07-24,181.4199981689453,184.02999877929688,180.4199981689453,183.5800018310547,182.52392578125,2981200
2025-07-25,183.30999755859375,185.3000030517578,183.25999450683594,184.44000244140625,183.3789825439453,2588800
2025-07-28,184.0,184.66000366210938,182.42999267578125,182.7899932861328,181.73846435546875,2353400
2025-07-29,183.94000244140625,184.85000610351562,183.10000610351562,184.7100067138672,183.64743041992188,3035700
2025-07-30,184.9499969482422,187.3800048828125,184.3699951171875,185.74000549316406,184.6715087890625,3507700
2025-07-31,185.74000549316406,187.3800048828125,182.6999969482422,184.8300018310547,183.7667236328125,4429300
2025-08-01,182.11000061035156,185.2100067138672,182.0,184.60000610351562,183.53805541992188,3795800
2025-08-04,185.36000061035156,188.58999633789062,184.8300018310547,188.4499969482422,187.36590576171875,3777300
2025-08-05,189.16000366210938,189.22999572753906,186.72000122070312,187.39999389648438,186.32192993164062,2929400
2025-08-06,187.83999633789062,188.5399932861328,186.7899932861328,188.0500030517578,186.9682159423828,2690500
2025-08-07,188.4499969482422,188.97999572753906,187.2899932861328,188.02000427246094,186.93838500976562,2697700
2025-08-08,188.5500030517578,189.35000610351562,186.3800048828125,186.39999389648438,185.32769775390625,2783600
2025-08-11,186.39999389648438,187.08999633789062,184.67999267578125,185.92999267578125,184.8603973388672,2036900
2025-08-12,186.1999969482422,186.1999969482422,181.47999572753906,182.74000549316406,181.6887664794922,3849100
2025-08-13,183.64999389648438,183.64999389648438,180.2100067138672,181.41000366210938,180.3664093017578,3723300
2025-08-14,181.61000061035156,183.1300048828125,180.97000122070312,182.67999267578125,181.62908935546875,6079900
2025-08-15,182.4199981689453,182.86000061035156,180.8000030517578,181.1999969482422,180.15762329101562,2840900
2025-08-18,180.94000244140625,181.4499969482422,177.94000244140625,177.94000244140625,176.91636657714844,3606100
2025-08-19,178.1300048828125,178.6699981689453,177.07000732421875,178.27000427246094,177.24447631835938,2586500
2025-08-20,178.4499969482422,181.72000122070312,177.9600067138672,181.3000030517578,180.2570343017578,2921700
2025-08-21,180.5,180.91000366210938,178.6999969482422,179.22999572753906,178.19894409179688,1973600
2025-08-22,179.75999450683594,180.9600067138672,179.25,180.6699981689453,179.6306610107422,2247800
2025-08-25,180.74000549316406,181.64999389648438,179.05999755859375,179.13999938964844,178.10946655273438,3101800
2025-08-26,178.3300018310547,178.88999938964844,177.75,178.74000549316406,177.71177673339844,2578900
2025-08-27,178.33999633789062,179.1999969482422,177.27000427246094,177.3000030517578,176.28005981445312,1933700
2025-08-28,177.02000427246094,177.6999969482422,176.11000061035156,177.13999938964844,176.1209716796875,2170900
2025-08-29,177.00999450683594,177.75999450683594,176.1300048828125,176.60000610351562,175.58407592773438,1775500
2025-09-02,175.55999755859375,177.0,173.66000366210938,175.08999633789062,174.082763671875,3226400
2025-09-03,174.7100067138672,175.4600067138672,173.77000427246094,175.1300048828125,174.12254333496094,1903000
2025-09-04,175.91000366210938,176.0500030517578,173.22000122070312,174.52000427246094,173.51605224609375,2950100
2025-09-05,175.13999938964844,175.13999938964844,172.88999938964844,174.27000427246094,173.26748657226562,3104200
2025-09-08,173.38999938964844,174.13999938964844,172.0,173.88999938964844,172.88966369628906,2322600
2025-09-09,173.6699981689453,174.7899932861328,173.0399932861328,173.4600067138672,172.46214294433594,3466700
2025-09-10,173.5,173.99000549316406,171.3300018310547,172.22999572753906,171.2392120361328,2381000
2025-09-11,172.75,176.39999389648438,172.33999633789062,176.1699981689453,175.15655517578125,2697600
2025-09-12,175.6199951171875,176.58999633789062,173.0800018310547,173.97000122070312,172.96920776367188,2300500
2025-09-15,174.16000366210938,174.3699951171875,171.83999633789062,172.22999572753906,171.2392120361328,2669700
2025-09-16,171.57000732421875,171.8699951171875,170.25,171.39999389648438,170.8902587890625,3179400
2025-09-17,171.8300018310547,173.10000610351562,171.0500030517578,172.25,171.73773193359375,2443000
2025-09-18,172.1699981689453,173.3000030517578,169.91000366210938,171.1300048828125,170.62106323242188,5990200
2025-09-19,171.10000610351562,171.52999877929688,168.94000244140625,169.77000427246094,169.26510620117188,4806500
2025-09-22,169.5800018310547,170.38999938964844,168.2899932861328,170.1199951171875,169.6140594482422,4257400
2025-09-23,170.13999938964844,170.82000732421875,167.5,168.08999633789062,167.59010314941406,2586600
2025-09-24,167.52999877929688,168.4499969482422,166.5800018310547,168.0500030517578,167.55023193359375,3771900
2025-09-25,167.05999755859375,167.8300018310547,165.4499969482422,167.27999877929688,166.7825164794922,2977400
2025-09-26,168.02999877929688,169.0500030517578,167.5399932861328,167.72999572753906,167.23117065429688,2564900
2025-09-29,168.25,168.83999633789062,166.8300018310547,167.99000549316406,167.4904022216797,2661000
2025-09-30,167.88999938964844,169.1999969482422,167.5500030517578,168.47999572753906,167.97894287109375,2801300
2025-10-01,167.2100067138672,167.2100067138672,162.32000732421875,162.63999938964844,162.15631103515625,4121600
2025-10-02,162.0500030517578,162.5,160.6999969482422,160.97999572753906,160.50125122070312,3335900
2025-10-03,160.74000549316406,162.9499969482422,160.25,162.6199951171875,162.13636779785156,2910800
2025-10-06,162.07000732421875,162.6699981689453,158.22999572753906,159.05999755859375,158.5869598388672,3908100
2025-10-07,161.47000122070312,162.8300018310547,159.1699981689453,161.97999572753906,161.49827575683594,5758300
2025-10-08,162.69000244140625,162.69000244140625,156.44000244140625,159.3699951171875,158.89602661132812,5054400
2025-10-09,160.9600067138672,160.9600067138672,158.25999450683594,159.3000030517578,158.8262481689453,3838700
2025-10-10,159.6199951171875,159.75,157.42999267578125,157.5,157.03160095214844,4175400
2025-10-13,157.4600067138672,159.33999633789062,157.33999633789062,158.75,158.2778778076172,3074300
2025-10-14,159.1699981689453,160.5,157.92999267578125,158.27000427246094,157.79931640625,2849100
2025-10-15,158.19000244140625,158.83999633789062,155.89999389648438,157.4600067138672,156.99172973632812,4174200
2025-10-16,157.52000427246094,157.52000427246094,153.1199951171875,153.36000061035156,152.90391540527344,5576400
2025-10-17,153.77000427246094,154.02000427246094,152.72999572753906,153.60000610351562,153.14320373535156,4090300
2025-10-20,153.9499969482422,155.4199981689453,153.25999450683594,155.2899932861328,154.8281707763672,2884400
2025-10-21,155.07000732421875,157.36000061035156,155.00999450683594,156.7899932861328,156.32369995117188,3560000
2025-10-22,156.47999572753906,157.39999389648438,155.5500030517578,156.9499969482422,156.4832305908203,4676300
2025-10-23,158.0,158.44000244140625,155.83999633789062,157.4499969482422,156.98175048828125,5803100
2025-10-24,158.24000549316406,158.6699981689453,157.5800018310547,157.64999389648438,157.18115234375,4185800
2025-10-27,158.25999450683594,160.1999969482422,158.0,159.83999633789062,159.36463928222656,4078300
2025-10-28,159.5500030517578,160.11000061035156,157.17999267578125,157.27000427246094,156.8022918701172,3322400
2025-10-29,155.75999450683594,156.13999938964844,150.0,150.6199951171875,150.17205810546875,7586500
2025-10-30,146.5500030517578,152.22000122070312,146.0500030517578,148.52000427246094,148.07830810546875,6950500
2025-10-31,148.32000732421875,149.0,145.00999450683594,146.2899932861328,145.8549346923828,7069600
2025-11-03,145.49000549316406,146.2100067138672,143.1699981689453,145.58999633789062,145.15701293945312,4428200
2025-11-04,146.47000122070312,147.25999450683594,145.50999450683594,146.97999572753906,146.54287719726562,3135800
2025-11-05,147.50999450683594,150.0,146.2100067138672,146.2100067138672,145.77517700195312,3980900
2025-11-06,145.75999450683594,148.05999755859375,145.74000549316406,147.52000427246094,147.08128356933594,3497500
2025-11-07,147.1300048828125,149.08999633789062,146.9499969482422,149.0,148.556884765625,3487100
2025-11-10,148.66000366210938,149.64999389648438,147.52999877929688,149.5,149.05538940429688,3231200
2025-11-11,150.2899932861328,152.13999938964844,150.13999938964844,151.99000549316406,151.53799438476562,2854600
2025-11-12,152.07000732421875,154.1699981689453,151.6999969482422,154.0500030517578,153.59185791015625,3032100
2025-11-13,153.39999389648438,154.22999572753906,152.52000427246094,152.6999969482422,152.24586486816406,3484800
2025-11-14,153.67999267578125,153.67999267578125,150.97000122070312,152.07000732421875,151.6177520751953,2554300
2025-11-17,151.8300018310547,152.85000610351562,149.88999938964844,150.3300018310547,149.88291931152344,2737300
2025-11-18,150.6699981689453,154.00999450683594,149.86000061035156,152.77999877929688,152.3256378173828,5191000
2025-11-19,152.52000427246094,153.69000244140625,151.97999572753906,153.64999389648438,153.1930389404297,4432700
2025-11-20,153.64999389648438,154.67999267578125,151.1300048828125,151.66000366210938,151.20896911621094,4304300
2025-11-21,153.02999877929688,155.35000610351562,152.36000061035156,154.42999267578125,153.97071838378906,4777400
2025-11-24,154.0399932861328,154.27999877929688,152.22000122070312,152.89999389648438,152.4452667236328,4135700
2025-11-25,154.0500030517578,156.25999450683594,153.41000366210938,155.9600067138672,155.49618530273438,2274700
2025-11-26,155.83999633789062,157.02000427246094,155.42999267578125,156.2899932861328,155.8251953125,2286800
2025-11-28,157.0,158.3699951171875,156.72000122070312,157.3000030517578,156.8321990966797,1323700
2025-12-01,156.5,157.5,155.9499969482422,156.94000244140625,156.4732666015625,2834000
2025-12-02,156.85000610351562,157.6300048828125,155.10000610351562,155.36000061035156,154.89796447753906,4802100
2025-12-03,156.32000732421875,157.72999572753906,155.97999572753906,156.85000610351562,156.383544921875,2848700
2025-12-04,157.19000244140625,159.30999755859375,156.75999450683594,159.11000061035156,158.63681030273438,3804600
2025-12-05,158.6300048828125,159.1999969482422,157.30999755859375,157.82000732421875,157.3506622314453,3852100
2025-12-08,157.8300018310547,157.85000610351562,155.75999450683594,157.02999877929688,156.56298828125,5387600
2025-12-09,157.58999633789062,159.3300018310547,157.39999389648438,158.00999450683594,157.54006958007812,3558500
2025-12-10,157.82000732421875,161.36000061035156,157.50999450683594,160.3800048828125,159.90304565429688,4524800
2025-12-11,161.14999389648438,163.4600067138672,161.0,163.10000610351562,162.6149444580078,3855900
2025-12-12,163.1999969482422,164.3699951171875,162.72999572753906,163.2100067138672,162.72462463378906,2700500
2025-12-15,163.4499969482422,163.4499969482422,160.58999633789062,161.39999389648438,160.9199981689453,3206800
2025-12-16,161.5,162.0,159.9199981689453,160.0500030517578,160.0500030517578,4222000
2025-12-17,159.6300048828125,161.77999877929688,159.58999633789062,160.86000061035156,160.86000061035156,3563700
2025-12-18,161.25,162.2899932861328,160.02000427246094,160.07000732421875,160.07000732421875,2639300
2025-12-19,159.97000122070312,161.0500030517578,159.66000366210938,160.3000030517578,160.3000030517578,5747900
2025-12-22,160.14999389648438,162.17999267578125,159.6699981689453,161.4499969482422,161.4499969482422,2152100
2025-12-23,161.25999450683594,162.58999633789062,161.17999267578125,161.9499969482422,161.9499969482422,1997500
2025-12-24,161.94000244140625,163.1999969482422,161.77999877929688,162.6300048828125,162.6300048828125,761800
2025-12-26,162.4499969482422,163.5500030517578,162.19000244140625,163.52000427246094,163.52000427246094,1045000
2025-12-29,163.6199951171875,164.4199981689453,162.7899932861328,163.97999572753906,163.97999572753906,1582300
2025-12-30,163.50999450683594,163.97000122070312,163.0,163.16000366210938,163.16000366210938,1142500
2025-12-31,162.80999755859375,163.77000427246094,161.9199981689453,161.9600067138672,161.9600067138672,1342600
2026-01-02,161.33999633789062,161.5399932861328,159.58999633789062,159.99000549316406,159.99000549316406,2068700
2026-01-05,159.47999572753906,166.39999389648438,159.2100067138672,165.6199951171875,165.6199951171875,3370200
2026-01-06,165.94000244140625,166.99000549316406,165.1699981689453,166.00999450683594,166.00999450683594,2605100
2026-01-07,165.99000549316406,166.85000610351562,161.91000366210938,161.9199981689453,161.9199981689453,2544900
2026-01-08,161.35000610351562,164.2899932861328,161.24000549316406,161.97999572753906,161.97999572753906,2852400
2026-01-09,162.5399932861328,166.0800018310547,162.10000610351562,165.97999572753906,165.97999572753906,3310500
2026-01-12,166.67999267578125,169.63999938964844,165.7100067138672,166.25,166.25,4244600
2026-01-13,166.25,166.75,163.60000610351562,166.69000244140625,166.69000244140625,2968500
2026-01-14,166.44000244140625,173.0500030517578,165.91000366210938,172.94000244140625,172.94000244140625,5261800
2026-01-15,173.77999877929688,174.3800048828125,171.2100067138672,173.27999877929688,173.27999877929688,4660100
2026-01-16,173.2100067138672,175.36000061035156,171.86000061035156,173.97999572753906,173.97999572753906,4415800
2026-01-20,171.0,174.2899932861328,169.4199981689453,170.9499969482422,170.9499969482422,3771000
2026-01-21,171.4600067138672,173.25999450683594,171.32000732421875,171.89999389648438,171.89999389648438,2597700
2026-01-22,171.97000122070312,174.82000732421875,171.75,174.35000610351562,174.35000610351562,2967900
2026-01-23,174.1300048828125,174.42999267578125,172.64999389648438,172.92999267578125,172.92999267578125,2697900
2026-01-26,173.19000244140625,175.3800048828125,172.9600067138672,175.10000610351562,175.10000610351562,2615800
2026-01-27,174.55999755859375,175.3800048828125,172.85000610351562,173.27999877929688,173.27999877929688,2866900
2026-01-28,172.52000427246094,173.75,171.36000061035156,172.44000244140625,172.44000244140625,3209300
2026-01-29,173.0399932861328,176.0500030517578,173.0399932861328,175.10000610351562,175.10000610351562,3193100
2026-01-30,174.24000549316406,175.0500030517578,171.2100067138672,173.77999877929688,173.77999877929688,3305900
2026-02-02,174.0,175.38999938964844,171.1699981689453,173.17999267578125,173.17999267578125,3467200
2026-02-03,170.5800018310547,171.1999969482422,158.8300018310547,163.07000732421875,163.07000732421875,9070400
2026-02-04,161.58999633789062,165.47999572753906,159.8300018310547,164.85000610351562,164.85000610351562,6603600
2026-02-05,168.67999267578125,174.30999755859375,166.00999450683594,168.2899932861328,168.2899932861328,5663800
2026-02-06,169.85000610351562,173.86000061035156,166.80999755859375,169.0,169.0,3539800
2026-02-09,168.4600067138672,170.8699951171875,168.27000427246094,169.47999572753906,169.47999572753906,3332300
2026-02-10,164.5,168.2100067138672,163.57000732421875,164.80999755859375,164.80999755859375,4870100
2026-02-11,164.3800048828125,164.99000549316406,151.0500030517578,151.99000549316406,151.99000549316406,9096900
2026-02-12,151.63999938964844,152.1300048828125,144.17999267578125,149.8300018310547,149.8300018310547,11830400
2026-02-13,151.3000030517578,153.36000061035156,150.97000122070312,152.27999877929688,152.27999877929688,4166300
2026-02-17,152.77000427246094,154.52999877929688,149.3699951171875,153.44000244140625,153.44000244140625,5868900
2026-02-18,154.77000427246094,155.92999267578125,153.6699981689453,155.19000244140625,155.19000244140625,3086400
2026-02-19,154.0,155.9499969482422,152.39999389648438,154.11000061035156,154.11000061035156,3727900
2026-02-20,154.27000427246094,155.41000366210938,152.38999938964844,154.00999450683594,154.00999450683594,3370600
2026-02-23,153.3800048828125,154.88999938964844,151.77000427246094,154.10000610351562,154.10000610351562,3639600
2026-02-24,153.5399932861328,156.82000732421875,153.5399932861328,155.36000061035156,155.36000061035156,3114200
2026-02-25,156.07000732421875,160.85000610351562,155.42999267578125,160.3300018310547,160.3300018310547,6195300
2026-02-26,161.47000122070312,163.22999572753906,160.8300018310547,162.88999938964844,162.88999938964844,3209600
2026-02-27,161.8300018310547,165.75,161.0,164.1300048828125,164.1300048828125,4346800
